Date,AAPL,GOOG
2010-01-04,,313.06
2010-01-05,,311.68
2010-01-06,,303.83
2010-01-07,,296.75
2010-01-08,,300.71
2010-01-11,,300.25
2010-01-12,,294.94
2010-01-13,,293.25
2010-01-14,,294.63
2010-01-15,,289.71
2010-01-19,,293.52
2010-01-20,,289.91
2010-01-21,,291.2
2010-01-22,,274.73
2010-01-25,,269.73
2010-01-26,,270.94
2010-01-27,,270.78
2010-01-28,,266.88
2010-01-29,,264.71
2010-02-01,,266.24
2010-02-02,,265.29
2010-02-03,,270.14
2010-02-04,,263.13
2010-02-05,,265.38
2010-02-08,,266.47
2010-02-09,,267.95
2010-02-10,,266.96
2010-02-11,,267.93
2010-02-12,,266.29
2010-02-16,,270.38
2010-02-17,,268.83
2010-02-18,,271.34
2010-02-19,,270.11
2010-02-22,,271.13
2010-02-23,,267.27
2010-02-24,,265.47
2010-02-25,,262.95
2010-02-26,,263.14
2010-03-01,,266.08
2010-03-02,,270.26
2010-03-03,,272.39
2010-03-04,,277.02
2010-03-05,,281.82
2010-03-08,,280.96
2010-03-09,,279.81
2010-03-10,,287.94
2010-03-11,,290.28
2010-03-12,,289.48
2010-03-15,,281.31
2010-03-16,,282.32
2010-03-17,,282.5
2010-03-18,,282.92
2010-03-19,,279.72
2010-03-22,,278.47
2010-03-23,,274.23
2010-03-24,,278.39
2010-03-25,,281.16
2010-03-26,,281.06
2010-03-29,,280.94
2010-03-30,,283.07
2010-03-31,,283.28
2010-04-05,,285.22
2010-04-06,,283.83
2010-04-07,,281.49
2010-04-08,,283.46
2010-04-09,,282.83
2010-04-12,,286.08
2010-04-13,,293.09
2010-04-14,,294.21
2010-04-15,,297.35
2010-04-16,,274.8
2010-04-19,,274.77
2010-04-20,,277.24
2010-04-21,,276.87
2010-04-22,,273.26
2010-04-23,,272.22
2010-04-26,,265.55
2010-04-27,,264.26
2010-04-28,,264.33
2010-04-29,,265.73
2010-04-30,,262.58
2010-05-03,,265.03
2010-05-04,,252.93
2010-05-05,,254.63
2010-05-06,,249.09
2010-05-07,,246.32
2010-05-10,,260.56
2010-05-11,,254.27
2010-05-12,,252.44
2010-05-13,,255.18
2010-05-14,,253.51
2010-05-17,,253.73
2010-05-18,,248.94
2010-05-19,,246.97
2010-05-20,,237.27
2010-05-21,,235.79
2010-05-24,,238.34
2010-05-25,,238.3
2010-05-26,,237.5
2010-05-27,,244.98
2010-05-28,,242.57
2010-06-01,,240.94
2010-06-02,,246.44
2010-06-03,,252.55
2010-06-04,,249.11
2010-06-07,,242.52
2010-06-08,,242.15
2010-06-09,,236.77
2010-06-10,,243.26
2010-06-11,,244.01
2010-06-14,,241.35
2010-06-15,,248.75
2010-06-16,,250.38
2010-06-17,,249.79
2010-06-18,,249.76
2010-06-21,,244.04
2010-06-22,,242.88
2010-06-23,,240.78
2010-06-24,,237.31
2010-06-25,,236.1
2010-06-28,,235.8
2010-06-29,,226.9
2010-06-30,,222.25
2010-07-01,,219.53
2010-07-02,,218.06
2010-07-06,,217.82
2010-07-07,,224.87
2010-07-08,,228.05
2010-07-09,,233.51
2010-07-12,,237.68
2010-07-13,,244.36
2010-07-14,,245.42
2010-07-15,,246.76
2010-07-16,,229.57
2010-07-19,,232.86
2010-07-20,,240.55
2010-07-21,,238.51
2010-07-22,,242.16
2010-07-23,,244.78
2010-07-26,,244.24
2010-07-27,,246.07
2010-07-28,,241.93
2010-07-29,,242.25
2010-07-30,,242.18
2010-08-02,,244.96
2010-08-03,,244.67
2010-08-04,,252.91
2010-08-05,,253.8
2010-08-06,,249.86
2010-08-09,,252.42
2010-08-10,,251.6
2010-08-11,,245.62
2010-08-12,,245.76
2010-08-13,,242.93
2010-08-16,,242.55
2010-08-17,,245.01
2010-08-18,,240.83
2010-08-19,,233.75
2010-08-20,,230.78
2010-08-23,,231.8
2010-08-24,,225.47
2010-08-25,,227.08
2010-08-26,,225.26
2010-08-27,,229.19
2010-08-30,,226.12
2010-08-31,,224.78
2010-09-01,,229.94
2010-09-02,,231.36
2010-09-03,,234.91
2010-09-07,,231.97
2010-09-08,,235.05
2010-09-09,,237.85
2010-09-10,,237.83
2010-09-13,,240.89
2010-09-14,,239.97
2010-09-15,,240.08
2010-09-16,,240.29
2010-09-17,,244.83
2010-09-20,,253.89
2010-09-21,,256.47
2010-09-22,,257.74
2010-09-23,,256.48
2010-09-24,,263.38
2010-09-27,,264.94
2010-09-28,,263.32
2010-09-29,,263.58
2010-09-30,,262.63
2010-10-01,,262.55
2010-10-04,,260.91
2010-10-05,,268.85
2010-10-06,,266.91
2010-10-07,,264.74
2010-10-08,,267.91
2010-10-11,,269.15
2010-10-12,,270.42
2010-10-13,,271.38
2010-10-14,,270.19
2010-10-15,,300.42
2010-10-18,,308.55
2010-10-19,,303.61
2010-10-20,,303.69
2010-10-21,,305.69
2010-10-22,,305.96
2010-10-25,,307.94
2010-10-26,,308.99
2010-10-27,,307.93
2010-10-28,,308.98
2010-10-29,,306.54
2010-11-01,,307.19
2010-11-02,,307.49
2010-11-03,,309.78
2010-11-04,,311.82
2010-11-05,,312.23
2010-11-08,,313.07
2010-11-09,,312.1
2010-11-10,,311.13
2010-11-11,,308.29
2010-11-12,,301.34
2010-11-15,,297.44
2010-11-16,,291.57
2010-11-17,,291.48
2010-11-18,,297.98
2010-11-19,,295.12
2010-11-22,,295.31
2010-11-23,,291.21
2010-11-24,,297.19
2010-11-26,,294.7
2010-11-29,,290.76
2010-11-30,,277.58
2010-12-01,,281.89
2010-12-02,,285.62
2010-12-03,,286.21
2010-12-06,,288.89
2010-12-07,,293.28
2010-12-08,,294.97
2010-12-09,,295.45
2010-12-10,,295.81
2010-12-13,,297.01
2010-12-14,,297.16
2010-12-15,,294.85
2010-12-16,45.89,295.56
2010-12-17,45.8,295.1
2010-12-20,46.03,297.23
2010-12-21,46.32,301.23
2010-12-22,46.45,302.44
2010-12-23,46.23,301.81
2010-12-27,46.38,300.89
2010-12-28,46.5,299.16
2010-12-29,46.47,300.2
2010-12-30,46.24,299.13
2010-12-31,46.08,296.69
2011-01-03,47.08,301.87
2011-01-04,47.33,300.76
2011-01-05,47.71,304.23
2011-01-06,47.68,306.44
2011-01-07,48.02,307.91
2011-01-10,48.92,306.8
2011-01-11,48.81,307.7
2011-01-12,49.2,308.13
2011-01-13,49.38,308.04
2011-01-14,49.78,311.78
2011-01-18,48.66,319.5
2011-01-19,48.41,315.56
2011-01-20,47.53,313.07
2011-01-21,46.67,305.61
2011-01-24,48.21,305.23
2011-01-25,48.77,309.65
2011-01-26,49.12,307.94
2011-01-27,49.03,308.09
2011-01-28,48.01,300.19
2011-01-31,48.47,299.88
2011-02-01,49.29,305.21
2011-02-02,49.19,305.69
2011-02-03,49.06,304.77
2011-02-04,49.5,305.18
2011-02-07,50.27,306.84
2011-02-08,50.74,308.88
2011-02-09,51.17,307.94
2011-02-10,50.65,307.91
2011-02-11,50.98,311.94
2011-02-14,51.31,313.76
2011-02-15,51.41,311.76
2011-02-16,51.88,311.8
2011-02-17,51.19,312.32
2011-02-18,50.08,314.72
2011-02-22,48.37,304.8
2011-02-23,48.95,305.35
2011-02-24,48.98,304.11
2011-02-25,49.74,304.71
2011-02-28,50.46,306.39
2011-03-01,49.9,300.08
2011-03-02,50.3,300.09
2011-03-03,51.37,304.48
2011-03-04,51.43,300.01
2011-03-07,50.77,295.53
2011-03-08,50.82,295.86
2011-03-09,50.35,295.59
2011-03-10,49.52,289.86
2011-03-11,50.28,288.07
2011-03-14,50.51,284.71
2011-03-15,49.35,284.5
2011-03-16,47.14,278.27
2011-03-17,47.81,280.4
2011-03-18,47.24,280.25
2011-03-21,48.47,287.96
2011-03-22,48.74,288.37
2011-03-23,48.46,290.79
2011-03-24,49.28,293.15
2011-03-25,50.22,289.58
2011-03-28,50.06,287.39
2011-03-29,50.14,290.57
2011-03-30,49.8,290.63
2011-03-31,49.79,293.09
2011-04-01,49.22,295.6
2011-04-04,48.74,293.55
2011-04-05,48.41,284.26
2011-04-06,48.29,286.8
2011-04-07,48.3,289.71
2011-04-08,47.87,288.79
2011-04-11,47.26,288.4
2011-04-12,47.49,285.02
2011-04-13,48.02,287.85
2011-04-14,47.49,288.97
2011-04-15,46.78,265.08
2011-04-18,47.41,263.16
2011-04-19,48.27,260.5
2011-04-20,48.92,262.6
2011-04-21,50.1,262.29
2011-04-25,50.43,262.26
2011-04-26,50.06,266.14
2011-04-27,50.02,268.61
2011-04-28,49.54,268.72
2011-04-29,50.02,271.78
2011-05-02,49.47,269.01
2011-05-03,49.74,266.68
2011-05-04,49.94,267.63
2011-05-05,49.54,266.87
2011-05-06,49.52,267.38
2011-05-09,49.66,268.57
2011-05-10,49.92,271.06
2011-05-11,49.6,267.46
2011-05-12,49.51,267.26
2011-05-13,48.64,264.51
2011-05-16,47.61,258.95
2011-05-17,48.02,264.96
2011-05-18,48.55,264.64
2011-05-19,48.65,265.36
2011-05-20,47.89,261.75
2011-05-23,47.77,258.94
2011-05-24,47.46,258.87
2011-05-25,48.11,259.58
2011-05-26,47.86,258.81
2011-05-27,48.2,260.19
2011-05-31,49.69,264.25
2011-06-01,49.36,262.54
2011-06-02,49.44,263.77
2011-06-03,49.06,261.28
2011-06-06,48.29,260.27
2011-06-07,47.43,259.26
2011-06-08,47.46,259.33
2011-06-09,47.36,258.11
2011-06-10,46.56,254.5
2011-06-13,46.66,252.11
2011-06-14,47.49,253.93
2011-06-15,46.68,251.22
2011-06-16,46.45,249.93
2011-06-17,45.75,242.27
